2012,2012,2012,2012,2012,2012,2012,2012,2012,2012,2012,2012,2013,2013,2013,2013,2013,2013,2013,2013,2013,2013,2013,2013,2014,2014,2014,2014,2014,2014,2014,2014,2014,2014,2014,2014,2015,2015,2015,2015,2015,2015,2015,2015,2015,2015,2015,2015
1975*,1976*,1907*,1974*,1991*,2012*,2011*,1973*,1954*,1918*,1905*,1984*,1975*,,1907*,1974*,1991*,2012*,2011*,1973*,1954*,1918*,1905*,1984*,1975*,,1907*,1974*,1991*,2012*,2011*,1973*,1954*,1918*,1905*,1984*,1975*,,1907*,1974*,1991*,2012*,2011*,1973*,1954*,1918*,1905*,1984*
-17,-13,-8,-1,5,12,14,9,4,-1,-10,-17,-17,,-8,-1,5,12,14,9,4,-1,-10,-17,-17,,-8,-1,5,12,14,9,4,-1,-10,-17,-17,,-8,-1,5,12,14,9,4,-1,-10,-17
1873*,1884*,1923*,1874*,1894*,1888*,1920*,1986*,1942*,1976*,1930*,1917*,1873*,,1923*,1874*,1894*,1888*,1920*,1986*,1942*,1976*,1930*,1917*,1873*,,1923*,1874*,1894*,1888*,1920*,1986*,1942*,1976*,1930*,1917*,1873*,,1923*,1874*,1894*,1888*,1920*,1986*,1942*,1976*,1930*,1917*
0,3.66,0,0.08,1.3,1.5,0,0,0,9.78,0,0.46,0,,0,0.58,0,0,0,0,0,0,0,3.33,0.08,,2.59,3.07,0.74,0,0,0,0,0.08,0,0.13,0.13,,0,0,0,0,0,0,4.19,0.08,0.43,1.27
0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,9.9,,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,25,,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
14,10,2,3,0,0,0,0,0,8,14,14,5,,7,4,0,0,0,0,0,6,16,10,25,,4,9,2,0,0,0,0,2,13,10,18,,14,0,0,0,0,0,0,0,7,8
0,0,0,0,9,13,9,8,0,0,0,0,0,,0,0,8,8,6,9,0,0,0,0,0,,0,0,0,8,4,6,2,0,0,0,0,,0,0,9,5,12,8,6,0,0,0
30,,30,30,30,30,30,30,30,30,30,30,30,,30,30,30,30,30,30,30,30,30,30,30,,30,30,30,30,30,30,30,30,30,30,30,,30,30,30,30,30,30,30,30,30,30
9,,12,19,28,36,32,32,23,8,12,6,22,,16,17,32,31,29,31,24,18,4,9,1,,12,19,24,32,27,30,26,17,19,7,6,,19,23,32,32,33,31,26,16,7,13
1,,6,10,21,22,24,21,12,6,1,0,11,,5,13,21,24,19,22,13,12,-2,2,-9,,2,11,15,22,16,21,19,9,6,-1,-5,,6,13,22,22,26,21,17,8,4,9
5,,9,14,24,29,28,26,18,7,6,3,16,,10,15,26,28,24,26,18,15,1,6,-4,,7,15,20,27,22,26,22,13,12,3,0,,12,18,27,27,30,26,22,12,6,11
7,,16,22,26,31,31,29,23,18,11,7,7,,16,22,26,31,31,29,23,18,11,7,7,,16,22,26,31,31,29,23,18,11,7,7,,16,22,26,31,31,29,23,18,11,7
-2,,5,11,16,21,22,20,14,8,3,-1,-2,,5,11,16,21,22,20,14,8,3,-1,-2,,5,11,16,21,22,20,14,8,3,-1,-2,,5,11,16,21,22,20,14,8,3,-1
2,,11,16,21,26,26,25,18,13,7,3,2,,11,16,21,26,26,25,18,13,7,3,2,,11,16,21,26,26,25,18,13,7,3,2,,11,16,21,26,26,25,18,13,7,3
3,,-2,-2,3,3,2,1,0,-6,-1,0,14,,-1,-1,5,2,-2,1,0,2,-6,3,-6,,-4,-1,-1,1,-4,1,4,0,5,0,-2,,1,2,6,1,4,1,4,-1,-1,8
25,,31,33,37,38,37,37,33,28,24,21,25,,31,33,37,38,37,37,33,28,24,21,25,,31,33,37,38,37,37,33,28,24,21,25,,31,33,37,38,37,37,33,28,24,21
2002*,,1998*,1910*,1991*,1959*,1953*,1953*,1986*,1996*,1933*,1990*,2002*,,1998*,1910*,1991*,1959*,1953*,1953*,1986*,1996*,1933*,1990*,2002*,,1998*,1910*,1991*,1959*,1953*,1953*,1986*,1996*,1933*,1990*,2002*,,1998*,1910*,1991*,1959*,1953*,1953*,1986*,1996*,1933*,1990*
-21,,-6,1,7,10,13,10,3,-3,-12,-22,-21,,-6,1,7,10,13,10,3,-3,-12,-22,-21,,-6,1,7,10,13,10,3,-3,-12,-22,-21,,-6,1,7,10,13,10,3,-3,-12,-22
1873*,,1887*,1874*,1884*,1919*,1914*,1986*,1942*,1873*,1929*,1880*,1873*,,1887*,1874*,1884*,1919*,1914*,1986*,1942*,1873*,1929*,1880*,1873*,,1887*,1874*,1884*,1919*,1914*,1986*,1942*,1873*,1929*,1880*,1873*,,1887*,1874*,1884*,1919*,1914*,1986*,1942*,1873*,1929*,1880*
0,,0,0,0,0,0,0,0,2.13,0,0,2.18,,0,0.05,0,0.71,0,0,0,0.15,0,0,0,,2.67,6.86,0,0,0,0,0,0,0,0,0,,0.05,1.37,0,0.03,1.35,0,0,0,0.51,0.38
0,,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
0,,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
13,,9,4,0,0,0,0,0,11,12,15,2,,8,3,0,0,0,0,0,3,17,12,22,,11,3,0,0,0,0,0,5,6,15,18,,6,0,0,0,0,0,0,6,12,7
0,,0,0,6,11,10,8,0,0,0,0,0,,0,0,8,10,6,8,0,0,0,0,0,,0,0,2,9,4,8,4,0,0,0,0,,0,0,9,9,12,8,4,0,0,0
31,,31,,31,,31,31,,31,,31,31,,31,,31,,31,31,,31,,31,31,,31,M = Missing,31,,31,31,,31,,31,31,,31,,31,,31,31,,31,,31
19,,18,,29,,32,36,,13,,5,19,,13,,33,,28,33,,20,,9,11,,19,,27,,32,36,,15,,4,2,,23,,33,,33,31,,16,,14
4,,9,,21,,23,23,,6,,-2,0,,7,,21,,22,23,,13,,-1,-4,,6,,16,,19,25,,8,,-2,-7,,6,,23,,23,23,,6,,7
12,,14,,25,,28,30,,10,,2,10,,10,,27,,25,28,,16,,4,4,,12,,22,,26,30,,12,,1,-2,,14,,28,,28,27,,11,,10
7,,16,,26,,31,29,,18,,6,7,,16,,26,,31,29,,18,,6,7,,16,,26,,31,29,,18,,6,7,,16,,26,,31,29,,18,,6
-2,,6,,16,,22,20,,8,,-1,-2,,6,,16,,22,20,,8,,-1,-2,,6,,16,,22,20,,8,,-1,-2,,6,,16,,22,20,,8,,-1
3,,11,,21,,26,24,,13,,2,3,,11,,21,,26,24,,13,,2,3,,11,,21,,26,24,,13,,2,3,,11,,21,,26,24,,13,,2
9,,3,,4,,2,6,,-3,,0,7,,-1,,6,,-1,4,,3,,2,1,,1,,1,,0,6,,-1,,-1,-5,,3,,7,,2,3,,-2,,8
22,,29,,37,,39,38,,29,,21,22,,29,,37,,39,38,,29,,21,22,,29,,37,,39,38,,29,,21,22,,29,,37,,39,38,,29,,21
1916*,,1979*,,1991*,,1954*,1953*,,1950*,,1965*,1916*,,1979*,,1991*,,1954*,1953*,,1950*,,1965*,1916*,,1979*,,1991*,,1954*,1953*,,1950*,,1965*,1916*,,1979*,,1991*,,1954*,1953*,,1950*,,1965*
-19,,-6,,7,,11,9,,-3,,-25,-19,,-6,,7,,11,9,,-3,,-25,-19,,-6,,7,,11,9,,-3,,-25,-19,,-6,,7,,11,9,,-3,,-25
1905*,,1923*,,1938*,,1895*,1934*,,1917*,,1880*,1905*,,1923*,,1938*,,1895*,1934*,,1917*,,1880*,1905*,,1923*,,1938*,,1895*,1934*,,1917*,,1880*,1905*,,1923*,,1938*,,1895*,1934*,,1917*,,1880*
0,,0,,0,,0.08,0,,0,,0,0.71,,0.05,,0,,0,0,,0,,0,0,,0,,0,,0,0.69,,0,,0,0,,0.03,,0,,0,0,,0,,0
0,,0,,0,,0,0,,0,,0,0,,0,,0,,0,0,,0,,0,0,,0,,0,,0,0,,0,,0,0,,0,,0,,0,0,,0,,0
0,,0,,0,,0,0,,0,,0,0,,0,,0,,0,0,,0,,0,0,,0,,0,,0,0,,0,,0,0,,0,,0,,0,0,,0,,0
6,,4,,0,,0,0,,8,,16,8,,8,,0,,0,0,,2,,14,14,,6,,0,,0,0,,6,,17,20,,4,,0,,0,0,,7,,8
0,,0,,7,,10,12,,0,,0,0,,0,,9,,7,10,,0,,0,0,,0,,4,,8,12,,0,,0,0,,0,,10,,10,9,,0,,0
,,,,,,,,,,,,,,,,,,,,,M = Missing,,,M = Missing,,,,,,,,,,,,,,,,,,,,,,,
