STN---,WBAN , YEARMODA,   TEMP,  ,   DEWP,  ,  SLP  ,  ,  STP  ,  , VISIB,  ,  WDSP,  , MXSPD,  GUST,   MAX  ,  MIN  ,PRCP  ,SNDP , FRSHTT,
997314,99999, 20130427,   61.0,24, 9999.9, 0, 1028.5,24, 9999.9, 0, 999.9, 0,   1.9,24,   7.0, 999.9,   69.8*,  51.1*, 0.00I,999.9, 000000,
997314,99999, 20130428,   59.9,24, 9999.9, 0, 1024.6,24, 9999.9, 0, 999.9, 0,   4.6,24,   8.9, 999.9,   66.4*,  53.6*, 0.00I,999.9, 000000,
997314,99999, 20130429,   57.7,17, 9999.9, 0, 1019.9,15, 9999.9, 0, 999.9, 0,   4.3,14,   8.9, 999.9,   61.5*,  53.4*, 0.00I,999.9, 000000,
997314,99999, 20130430,   57.3,24, 9999.9, 0, 1020.8,24, 9999.9, 0, 999.9, 0,   2.6,24,   5.1, 999.9,   59.7*,  55.9*, 0.00I,999.9, 000000,
997314,99999, 20130501,   59.9,24, 9999.9, 0, 1027.0,24, 9999.9, 0, 999.9, 0,   3.0,24,   6.0, 999.9,   68.9*,  50.7*, 0.00I,999.9, 000000,
997314,99999, 20130502,   57.9,24, 9999.9, 0, 1029.4,24, 9999.9, 0, 999.9, 0,   3.4,24,   8.0, 999.9,   67.3*,  49.1*, 0.00I,999.9, 000000,
997314,99999, 20130503,   59.2,24, 9999.9, 0, 1027.1,24, 9999.9, 0, 999.9, 0,   3.7,24,   8.0, 999.9,   66.0*,  51.3*, 0.00I,999.9, 000000,
997314,99999, 20130504,   56.7,24, 9999.9, 0, 1025.2,24, 9999.9, 0, 999.9, 0,   4.1,24,   9.9, 999.9,   66.2*,  50.2*, 0.00I,999.9, 000000,
997314,99999, 20130505,   54.4,24, 9999.9, 0, 1023.1,24, 9999.9, 0, 999.9, 0,   3.6,24,   8.9, 999.9,   61.7*,  48.0*, 0.00I,999.9, 000000,
997314,99999, 20130506,   56.1,24, 9999.9, 0, 1020.6,24, 9999.9, 0, 999.9, 0,   3.0,24,   6.0, 999.9,   63.1*,  51.8*, 0.00I,999.9, 000000,
997314,99999, 20130507,   60.8,24, 9999.9, 0, 1016.2,24, 9999.9, 0, 999.9, 0,   2.9,24,   4.1, 999.9,   64.4*,  58.8*, 0.00I,999.9, 000000,
997314,99999, 20130508,   62.5,24, 9999.9, 0, 1014.6,24, 9999.9, 0, 999.9, 0,   3.6,24,  11.1, 999.9,   68.9*,  59.7*, 0.00I,999.9, 000000,
997314,99999, 20130509,   62.1,24, 9999.9, 0, 1014.3,24, 9999.9, 0, 999.9, 0,   3.4,24,   8.0, 999.9,   73.0*,  56.7*, 0.00I,999.9, 000000,
997314,99999, 20130510,   67.8,21, 9999.9, 0, 1014.7,21, 9999.9, 0, 999.9, 0,   3.7,21,   9.9, 999.9,   81.3*,  57.9*, 0.00I,999.9, 000000,
997314,99999, 20130511,   69.4,24, 9999.9, 0, 1009.6,24, 9999.9, 0, 999.9, 0,   4.5,24,   9.9, 999.9,   78.6*,  64.6*, 0.00I,999.9, 000000,
997314,99999, 20130512,   63.1,24, 9999.9, 0, 1009.5,24, 9999.9, 0, 999.9, 0,   8.6,24,  15.9, 999.9,   70.3*,  59.7*, 0.00I,999.9, 000000,
997314,99999, 20130513,   55.5,24, 9999.9, 0, 1017.8,24, 9999.9, 0, 999.9, 0,   7.7,24,  15.0, 999.9,   60.6*,  49.8*, 0.00I,999.9, 000000,
997314,99999, 20130514,   53.8,24, 9999.9, 0, 1021.1,24, 9999.9, 0, 999.9, 0,   4.8,24,   9.9, 999.9,   63.9*,  43.3*, 0.00I,999.9, 000000,
997314,99999, 20130515,   65.1,24, 9999.9, 0, 1013.2,24, 9999.9, 0, 999.9, 0,   5.2,24,  15.0, 999.9,   83.1*,  58.5*, 0.00I,999.9, 000000,
997314,99999, 20130516,   75.0,24, 9999.9, 0, 1008.7,24, 9999.9, 0, 999.9, 0,   4.4,24,  13.0, 999.9,   81.3*,  66.9*, 0.00I,999.9, 000000,
997314,99999, 20130517,   73.5,24, 9999.9, 0, 1015.9,24, 9999.9, 0, 999.9, 0,   4.8,24,   9.9, 999.9,   80.6*,  62.4*, 0.00I,999.9, 000000,
997314,99999, 20130518,   66.0,24, 9999.9, 0, 1021.9,24, 9999.9, 0, 999.9, 0,   3.4,24,   6.0, 999.9,   75.9*,  61.0*, 0.00I,999.9, 000000,
997314,99999, 20130519,   65.0,24, 9999.9, 0, 1021.5,24, 9999.9, 0, 999.9, 0,   1.5,24,   2.9, 999.9,   77.2*,  60.4*, 0.00I,999.9, 000000,
997314,99999, 20130520,   70.5,24, 9999.9, 0, 1018.1,24, 9999.9, 0, 999.9, 0,   3.7,24,   8.0, 999.9,   78.4*,  66.4*, 0.00I,999.9, 000000,
997314,99999, 20130521,   72.6,24, 9999.9, 0, 1014.6,24, 9999.9, 0, 999.9, 0,   5.7,24,   8.9, 999.9,   79.3*,  68.5*, 0.00I,999.9, 000000,
997314,99999, 20130522,   75.4,23, 9999.9, 0, 1011.9,23, 9999.9, 0, 999.9, 0,   6.8,23,  11.1, 999.9,   83.1*,  71.2*, 0.00I,999.9, 000000,
997314,99999, 20130523,   74.8,24, 9999.9, 0, 1011.0,24, 9999.9, 0, 999.9, 0,   7.2,24,  12.0, 999.9,   82.6*,  70.0*, 0.00I,999.9, 000000,
997314,99999, 20130524,   62.9,24, 9999.9, 0, 1011.4,24, 9999.9, 0, 999.9, 0,  10.5,24,  22.0, 999.9,   75.0*,  56.5*, 0.00I,999.9, 000000,
997314,99999, 20130525,   55.6,24, 9999.9, 0, 1020.4,24, 9999.9, 0, 999.9, 0,  12.4,24,  19.0, 999.9,   66.7*,  47.8*, 0.00I,999.9, 000000,
997314,99999, 20130526,   61.9,24, 9999.9, 0, 1021.2,24, 9999.9, 0, 999.9, 0,   9.0,24,  14.0, 999.9,   72.9*,  53.2*, 0.00I,999.9, 000000,
997314,99999, 20130527,   64.8,24, 9999.9, 0, 1023.5,24, 9999.9, 0, 999.9, 0,   3.3,24,   9.9, 999.9,   71.1*,  55.6*, 0.00I,999.9, 000000,
997314,99999, 20130528,   69.1,24, 9999.9, 0, 1020.8,24, 9999.9, 0, 999.9, 0,   3.4,24,   8.9, 999.9,   82.0*,  63.1*, 0.00I,999.9, 000000,
997314,99999, 20130529,   75.0,24, 9999.9, 0, 1018.8,24, 9999.9, 0, 999.9, 0,   5.3,24,   8.9, 999.9,   86.5*,  69.1*, 0.00I,999.9, 000000,
997314,99999, 20130530,   78.5,24, 9999.9, 0, 1020.2,24, 9999.9, 0, 999.9, 0,   5.8,24,   9.9, 999.9,   86.9*,  71.4*, 0.00I,999.9, 000000,
997314,99999, 20130531,   78.7,24, 9999.9, 0, 1019.6,24, 9999.9, 0, 999.9, 0,   7.4,24,  15.0, 999.9,   86.7*,  71.8*, 0.00I,999.9, 000000,
997314,99999, 20130601,   80.0,24, 9999.9, 0, 1016.0,24, 9999.9, 0, 999.9, 0,   7.8,24,  12.0, 999.9,   87.4*,  72.9*, 0.00I,999.9, 000000,
997314,99999, 20130602,   79.5,24, 9999.9, 0, 1011.9,24, 9999.9, 0, 999.9, 0,  10.0,24,  13.0, 999.9,   85.6*,  70.3*, 0.00I,999.9, 000000,
997314,99999, 20130603,   74.4,20, 9999.9, 0, 1010.8,18, 9999.9, 0, 999.9, 0,   4.2,20,  14.0, 999.9,   80.8*,  68.4*, 0.00I,999.9, 000000,
997314,99999, 20130604,   70.9,24, 9999.9, 0, 1016.5,24, 9999.9, 0, 999.9, 0,   6.4,24,  11.1, 999.9,   79.2*,  64.0*, 0.00I,999.9, 000000,
997314,99999, 20130605,   71.3,24, 9999.9, 0, 1019.8,24, 9999.9, 0, 999.9, 0,   3.9,24,   8.9, 999.9,   77.7*,  62.6*, 0.00I,999.9, 000000,
997314,99999, 20130606,   70.5,24, 9999.9, 0, 1016.4,24, 9999.9, 0, 999.9, 0,   6.2,24,   9.9, 999.9,   76.6*,  65.5*, 0.00I,999.9, 000000,
997314,99999, 20130607,   69.6,24, 9999.9, 0, 1007.5,24, 9999.9, 0, 999.9, 0,   3.0,24,   8.0, 999.9,   71.8*,  67.1*, 0.00I,999.9, 000000,
997314,99999, 20130608,   72.1,24, 9999.9, 0, 1010.3,24, 9999.9, 0, 999.9, 0,   6.0,24,  13.0, 999.9,   81.5*,  68.5*, 0.00I,999.9, 000000,
997314,99999, 20130609,   75.3,24, 9999.9, 0, 1019.7,24, 9999.9, 0, 999.9, 0,   2.6,24,   7.0, 999.9,   81.5*,  69.1*, 0.00I,999.9, 000000,
997314,99999, 20130610,   74.5,24, 9999.9, 0, 1015.8,24, 9999.9, 0, 999.9, 0,   4.6,24,  12.0, 999.9,   78.8*,  70.5*, 0.00I,999.9, 000000,
997314,99999, 20130611,   74.9,24, 9999.9, 0, 1009.2,24, 9999.9, 0, 999.9, 0,   5.8,24,  11.1, 999.9,   82.4*,  68.4*, 0.00I,999.9, 000000,
997314,99999, 20130612,   79.8,23, 9999.9, 0, 1010.2,23, 9999.9, 0, 999.9, 0,   4.3,23,  12.0, 999.9,   90.1*,  72.0*, 0.00I,999.9, 000000,
997314,99999, 20130613,   79.1,24, 9999.9, 0, 1004.1,24, 9999.9, 0, 999.9, 0,   5.3,24,  15.0, 999.9,   86.4*,  73.8*, 0.00I,999.9, 000000,
997314,99999, 20130614,   71.1,24, 9999.9, 0, 1007.2,24, 9999.9, 0, 999.9, 0,   8.2,24,  14.0, 999.9,   79.2*,  62.8*, 0.00I,999.9, 000000,
997314,99999, 20130615,   74.2,24, 9999.9, 0, 1015.8,24, 9999.9, 0, 999.9, 0,   7.3,24,  12.0, 999.9,   82.4*,  65.8*, 0.00I,999.9, 000000,
997314,99999, 20130616,   75.6,24, 9999.9, 0, 1014.5,24, 9999.9, 0, 999.9, 0,   3.8,24,   9.9, 999.9,   83.8*,  70.0*, 0.00I,999.9, 000000,
997314,99999, 20130617,   77.8,24, 9999.9, 0, 1013.0,24, 9999.9, 0, 999.9, 0,   4.0,24,  11.1, 999.9,   82.6*,  73.9*, 0.00I,999.9, 000000,
997314,99999, 20130618,   74.9,22, 9999.9, 0, 1010.9,22, 9999.9, 0, 999.9, 0,   4.2,22,   8.9, 999.9,   79.9*,  71.1*, 0.00I,999.9, 000000,
997314,99999, 20130619,   71.1,24, 9999.9, 0, 1014.7,24, 9999.9, 0, 999.9, 0,   3.5,24,   7.0, 999.9,   76.6*,  68.2*, 0.00I,999.9, 000000,
997314,99999, 20130620,   72.0,24, 9999.9, 0, 1022.7,24, 9999.9, 0, 999.9, 0,   4.4,24,   8.0, 999.9,   77.5*,  65.5*, 0.00I,999.9, 000000,
997314,99999, 20130621,   72.6,22, 9999.9, 0, 1024.9,22, 9999.9, 0, 999.9, 0,   3.3,22,   7.0, 999.9,   81.5*,  64.6*, 0.00I,999.9, 000000,
997314,99999, 20130622,   75.6,24, 9999.9, 0, 1023.4,24, 9999.9, 0, 999.9, 0,   5.0,24,   9.9, 999.9,   83.7*,  68.0*, 0.00I,999.9, 000000,
997314,99999, 20130623,   76.5,24, 9999.9, 0, 1020.8,24, 9999.9, 0, 999.9, 0,   4.1,24,  13.0, 999.9,   82.9*,  72.0*, 0.00I,999.9, 000000,
997314,99999, 20130624,   80.1,24, 9999.9, 0, 1018.9,24, 9999.9, 0, 999.9, 0,   4.1,24,   6.0, 999.9,   88.0*,  74.5*, 0.00I,999.9, 000000,
997314,99999, 20130625,   81.2,24, 9999.9, 0, 1015.7,24, 9999.9, 0, 999.9, 0,   3.8,24,   8.9, 999.9,   91.9*,  73.2*, 0.00I,999.9, 000000,
997314,99999, 20130626,   80.8,24, 9999.9, 0, 1011.9,24, 9999.9, 0, 999.9, 0,   4.5,24,   9.9, 999.9,   88.3*,  73.0*, 0.00I,999.9, 000000,
997314,99999, 20130627,   76.0,24, 9999.9, 0, 1007.6,24, 9999.9, 0, 999.9, 0,   5.1,24,  11.1, 999.9,   80.8*,  71.2*, 0.00I,999.9, 000000,
997314,99999, 20130628,   77.0,24, 9999.9, 0, 1001.5,24, 9999.9, 0, 999.9, 0,   6.6,24,  22.0, 999.9,   85.5*,  68.4*, 0.00I,999.9, 000000,
997314,99999, 20130629,   77.4,24, 9999.9, 0, 1001.4,24, 9999.9, 0, 999.9, 0,   4.8,24,   9.9, 999.9,   85.8*,  71.2*, 0.00I,999.9, 000000,
997314,99999, 20130630,   79.8,23, 9999.9, 0, 1006.7,23, 9999.9, 0, 999.9, 0,   5.2,23,   8.0, 999.9,   85.1*,  76.3*, 0.00I,999.9, 000000,
997314,99999, 20130701,   77.9,24, 9999.9, 0, 1011.9,24, 9999.9, 0, 999.9, 0,   5.8,24,   9.9, 999.9,   82.4*,  74.5*, 0.00I,999.9, 000000,
997314,99999, 20130702,   77.9,24, 9999.9, 0, 1017.5,24, 9999.9, 0, 999.9, 0,   9.4,24,  12.0, 999.9,   80.4*,  76.3*, 0.00I,999.9, 000000,
997314,99999, 20130703,   78.1,24, 9999.9, 0, 1022.1,24, 9999.9, 0, 999.9, 0,   7.0,24,  12.0, 999.9,   84.6*,  73.9*, 0.00I,999.9, 000000,
997314,99999, 20130704,   80.4,24, 9999.9, 0, 1023.2,24, 9999.9, 0, 999.9, 0,   8.0,24,  14.0, 999.9,   86.9*,  76.3*, 0.00I,999.9, 000000,
997314,99999, 20130705,   81.9,24, 9999.9, 0, 1022.5,24, 9999.9, 0, 999.9, 0,   7.9,24,  13.0, 999.9,   87.6*,  77.0*, 0.00I,999.9, 000000,
997314,99999, 20130706,   83.6,23, 9999.9, 0, 1020.7,23, 9999.9, 0, 999.9, 0,   7.5,23,  12.0, 999.9,   89.6*,  78.1*, 0.00I,999.9, 000000,
997314,99999, 20130707,   82.9,24, 9999.9, 0, 1018.1,24, 9999.9, 0, 999.9, 0,   7.1,24,  13.0, 999.9,   89.1*,  77.5*, 0.00I,999.9, 000000,
997314,99999, 20130708,   78.1,24, 9999.9, 0, 1018.1,24, 9999.9, 0, 999.9, 0,   3.7,24,   7.0, 999.9,   86.0*,  73.8*, 0.00I,999.9, 000000,
997314,99999, 20130709,   80.4,24, 9999.9, 0, 1018.2,24, 9999.9, 0, 999.9, 0,   3.7,24,   7.0, 999.9,   84.7*,  75.9*, 0.00I,999.9, 000000,
997314,99999, 20130710,   81.8,24, 9999.9, 0, 1014.6,24, 9999.9, 0, 999.9, 0,   6.6,24,  15.9, 999.9,   86.7*,  77.9*, 0.00I,999.9, 000000,
997314,99999, 20130711,   79.1,24, 9999.9, 0, 1012.0,24, 9999.9, 0, 999.9, 0,   5.2,24,  15.0, 999.9,   85.6*,  75.6*, 0.00I,999.9, 000000,
997314,99999, 20130712,   73.6,24, 9999.9, 0, 1013.8,24, 9999.9, 0, 999.9, 0,   4.9,24,  13.0, 999.9,   83.3*,  69.4*, 0.00I,999.9, 000000,
997314,99999, 20130713,   76.5,24, 9999.9, 0, 1019.2,24, 9999.9, 0, 999.9, 0,   4.1,24,   6.0, 999.9,   84.6*,  71.4*, 0.00I,999.9, 000000,
997314,99999, 20130714,   80.4,24, 9999.9, 0, 1025.4,24, 9999.9, 0, 999.9, 0,   3.9,24,   8.0, 999.9,   87.6*,  76.3*, 0.00I,999.9, 000000,
997314,99999, 20130715,   84.2,24, 9999.9, 0, 1024.9,24, 9999.9, 0, 999.9, 0,   4.8,24,   8.0, 999.9,   93.2*,  76.8*, 0.00I,999.9, 000000,
997314,99999, 20130716,   88.1,24, 9999.9, 0, 1022.4,24, 9999.9, 0, 999.9, 0,   4.0,24,   8.0, 999.9,   95.0*,  80.8*, 0.00I,999.9, 000000,
997314,99999, 20130717,   87.1,24, 9999.9, 0, 1021.5,24, 9999.9, 0, 999.9, 0,   2.5,24,   6.0, 999.9,   94.8*,  80.4*, 0.00I,999.9, 000000,
997314,99999, 20130718,   86.4,24, 9999.9, 0, 1018.3,24, 9999.9, 0, 999.9, 0,   3.7,24,  15.0, 999.9,   92.5*,  81.3*, 0.00I,999.9, 000000,
997314,99999, 20130719,   87.4,24, 9999.9, 0, 1014.8,24, 9999.9, 0, 999.9, 0,   5.8,24,  12.0, 999.9,   92.7*,  82.2*, 0.00I,999.9, 000000,
997314,99999, 20130720,   86.4,24, 9999.9, 0, 1011.2,24, 9999.9, 0, 999.9, 0,   5.1,24,   8.0, 999.9,   92.5*,  80.8*, 0.00I,999.9, 000000,
997314,99999, 20130721,   84.4,24, 9999.9, 0, 1012.1,24, 9999.9, 0, 999.9, 0,   4.8,24,   8.9, 999.9,   90.3*,  78.6*, 0.00I,999.9, 000000,
997314,99999, 20130722,   81.3,24, 9999.9, 0, 1011.8,24, 9999.9, 0, 999.9, 0,   3.9,24,   8.9, 999.9,   87.1*,  76.1*, 0.00I,999.9, 000000,
997314,99999, 20130723,   81.3,24, 9999.9, 0, 1005.9,24, 9999.9, 0, 999.9, 0,   6.7,24,  12.0, 999.9,   86.7*,  75.7*, 0.00I,999.9, 000000,
997314,99999, 20130724,   81.1,24, 9999.9, 0, 1006.9,24, 9999.9, 0, 999.9, 0,   5.7,24,  12.0, 999.9,   85.5*,  76.5*, 0.00I,999.9, 000000,
997314,99999, 20130725,   74.3,24, 9999.9, 0, 1013.9,24, 9999.9, 0, 999.9, 0,   5.4,24,   9.9, 999.9,   82.4*,  65.7*, 0.00I,999.9, 000000,
997314,99999, 20130726,   75.1,24, 9999.9, 0, 1017.1,24, 9999.9, 0, 999.9, 0,   3.4,24,   7.0, 999.9,   82.8*,  68.2*, 0.00I,999.9, 000000,
997314,99999, 20130727,   76.5,24, 9999.9, 0, 1016.0,24, 9999.9, 0, 999.9, 0,   7.2,24,  11.1, 999.9,   84.0*,  72.0*, 0.00I,999.9, 000000,
997314,99999, 20130728,   76.5,24, 9999.9, 0, 1013.0,24, 9999.9, 0, 999.9, 0,   4.4,24,   8.0, 999.9,   83.7*,  73.0*, 0.00I,999.9, 000000,
997314,99999, 20130729,   76.0,24, 9999.9, 0, 1017.0,24, 9999.9, 0, 999.9, 0,   5.0,24,   9.9, 999.9,   82.0*,  68.5*, 0.00I,999.9, 000000,
997314,99999, 20130730,   75.8,24, 9999.9, 0, 1021.6,24, 9999.9, 0, 999.9, 0,   3.7,24,   7.0, 999.9,   81.9*,  68.7*, 0.00I,999.9, 000000,
997314,99999, 20130731,   76.5,24, 9999.9, 0, 1019.8,24, 9999.9, 0, 999.9, 0,   3.2,24,   7.0, 999.9,   80.1*,  72.0*, 0.00I,999.9, 000000,
997314,99999, 20130801,   73.9,23, 9999.9, 0, 1013.0,23, 9999.9, 0, 999.9, 0,   5.0,23,   8.9, 999.9,   81.9*,  69.1*, 0.00I,999.9, 000000,
997314,99999, 20130802,   77.8,24, 9999.9, 0, 1012.4,24, 9999.9, 0, 999.9, 0,   4.8,24,   9.9, 999.9,   85.3*,  71.2*, 0.00I,999.9, 000000,
997314,99999, 20130803,   76.8,23, 9999.9, 0, 1013.8,23, 9999.9, 0, 999.9, 0,   4.1,23,  11.1, 999.9,   83.3*,  72.7*, 0.00I,999.9, 000000,
997314,99999, 20130804,   74.0,24, 9999.9, 0, 1013.8,24, 9999.9, 0, 999.9, 0,   7.2,24,  18.1, 999.9,   81.0*,  68.4*, 0.00I,999.9, 000000,
997314,99999, 20130805,   73.3,24, 9999.9, 0, 1017.2,24, 9999.9, 0, 999.9, 0,   3.4,24,   7.0, 999.9,   80.6*,  64.9*, 0.00I,999.9, 000000,
997314,99999, 20130806,   72.1,24, 9999.9, 0, 1017.0,24, 9999.9, 0, 999.9, 0,   4.9,24,   8.9, 999.9,   78.3*,  69.1*, 0.00I,999.9, 000000,
997314,99999, 20130807,   74.8,24, 9999.9, 0, 1017.5,24, 9999.9, 0, 999.9, 0,   6.2,24,  12.0, 999.9,   82.4*,  71.2*, 0.00I,999.9, 000000,
997314,99999, 20130808,   79.4,24, 9999.9, 0, 1016.2,24, 9999.9, 0, 999.9, 0,   7.9,24,  12.0, 999.9,   83.7*,  75.9*, 0.00I,999.9, 000000,
997314,99999, 20130809,   82.7,24, 9999.9, 0, 1013.0,24, 9999.9, 0, 999.9, 0,   7.1,24,   9.9, 999.9,   89.8*,  77.9*, 0.00I,999.9, 000000,
997314,99999, 20130810,   80.7,24, 9999.9, 0, 1015.5,24, 9999.9, 0, 999.9, 0,   5.0,24,   9.9, 999.9,   86.4*,  78.1*, 0.00I,999.9, 000000,
997314,99999, 20130811,   78.3,24, 9999.9, 0, 1018.0,24, 9999.9, 0, 999.9, 0,   3.5,24,   7.0, 999.9,   82.2*,  75.0*, 0.00I,999.9, 000000,
997314,99999, 20130812,   80.4,24, 9999.9, 0, 1015.6,24, 9999.9, 0, 999.9, 0,   4.2,24,   8.0, 999.9,   87.8*,  75.2*, 0.00I,999.9, 000000,
997314,99999, 20130813,   80.2,24, 9999.9, 0, 1009.7,24, 9999.9, 0, 999.9, 0,   5.6,24,   9.9, 999.9,   85.1*,  76.1*, 0.00I,999.9, 000000,
997314,99999, 20130814,   71.1,23, 9999.9, 0, 1013.0,23, 9999.9, 0, 999.9, 0,   8.2,23,  15.0, 999.9,   83.1*,  63.3*, 0.00I,999.9, 000000,
997314,99999, 20130815,   70.3,23, 9999.9, 0, 1019.9,23, 9999.9, 0, 999.9, 0,   4.2,23,   7.0, 999.9,   78.6*,  62.4*, 0.00I,999.9, 000000,
997314,99999, 20130816,   71.6,21, 9999.9, 0, 1020.8,21, 9999.9, 0, 999.9, 0,   3.2,21,   7.0, 999.9,   79.3*,  64.6*, 0.00I,999.9, 000000,
997314,99999, 20130817,   72.4,24, 9999.9, 0, 1023.1,24, 9999.9, 0, 999.9, 0,   2.5,24,   6.0, 999.9,   78.4*,  64.6*, 0.00I,999.9, 000000,
997314,99999, 20130818,   71.2,24, 9999.9, 0, 1022.7,24, 9999.9, 0, 999.9, 0,   3.0,24,   8.0, 999.9,   76.6*,  66.9*, 0.00I,999.9, 000000,
997314,99999, 20130819,   69.9,24, 9999.9, 0, 1020.6,24, 9999.9, 0, 999.9, 0,   4.4,24,   8.9, 999.9,   73.4*,  66.9*, 0.00I,999.9, 000000,
997314,99999, 20130820,   76.1,24, 9999.9, 0, 1019.7,24, 9999.9, 0, 999.9, 0,   3.4,24,   8.9, 999.9,   83.8*,  70.3*, 0.00I,999.9, 000000,
997314,99999, 20130821,   78.9,24, 9999.9, 0, 1020.8,24, 9999.9, 0, 999.9, 0,   5.3,24,   8.9, 999.9,   85.3*,  73.8*, 0.00I,999.9, 000000,
997314,99999, 20130822,   79.4,24, 9999.9, 0, 1017.1,24, 9999.9, 0, 999.9, 0,   4.8,24,   9.9, 999.9,   86.7*,  73.6*, 0.00I,999.9, 000000,
997314,99999, 20130823,   76.3,18, 9999.9, 0, 1015.7,18, 9999.9, 0, 999.9, 0,   3.9,18,   6.0, 999.9,   84.2*,  70.2*, 0.00I,999.9, 000000,
997314,99999, 20130824,   73.1,24, 9999.9, 0, 1022.3,24, 9999.9, 0, 999.9, 0,   2.6,24,   5.1, 999.9,   81.9*,  66.2*, 0.00I,999.9, 000000,
997314,99999, 20130825,   73.4,24, 9999.9, 0, 1027.5,24, 9999.9, 0, 999.9, 0,   2.7,24,  11.1, 999.9,   80.1*,  65.8*, 0.00I,999.9, 000000,
997314,99999, 20130826,   74.7,24, 9999.9, 0, 1022.7,24, 9999.9, 0, 999.9, 0,   5.3,24,  11.1, 999.9,   86.7*,  66.0*, 0.00I,999.9, 000000,
997314,99999, 20130827,   80.8,24, 9999.9, 0, 1014.2,24, 9999.9, 0, 999.9, 0,   5.5,24,   9.9, 999.9,   90.5*,  73.0*, 0.00I,999.9, 000000,
997314,99999, 20130828,   78.6,24, 9999.9, 0, 1011.7,24, 9999.9, 0, 999.9, 0,   3.5,24,   7.0, 999.9,   84.0*,  75.2*, 0.00I,999.9, 000000,
997314,99999, 20130829,   77.2,24, 9999.9, 0, 1012.7,24, 9999.9, 0, 999.9, 0,   2.5,24,   5.1, 999.9,   84.4*,  73.4*, 0.00I,999.9, 000000,
997314,99999, 20130830,   77.4,23, 9999.9, 0, 1015.5,23, 9999.9, 0, 999.9, 0,   6.5,23,  12.0, 999.9,   83.1*,  72.3*, 0.00I,999.9, 000000,
997314,99999, 20130831,   79.1,24, 9999.9, 0, 1011.1,24, 9999.9, 0, 999.9, 0,   8.0,24,  13.0, 999.9,   86.0*,  73.2*, 0.00I,999.9, 000000,
997314,99999, 20130901,   80.2,24, 9999.9, 0, 1009.4,24, 9999.9, 0, 999.9, 0,   5.2,24,   9.9, 999.9,   88.3*,  73.6*, 0.00I,999.9, 000000,
997314,99999, 20130902,   80.4,24, 9999.9, 0, 1008.0,24, 9999.9, 0, 999.9, 0,   4.2,24,  12.0, 999.9,   88.5*,  72.9*, 0.00I,999.9, 000000,
997314,99999, 20130903,   80.3,24, 9999.9, 0, 1008.8,24, 9999.9, 0, 999.9, 0,   7.1,24,  15.0, 999.9,   84.7*,  76.1*, 0.00I,999.9, 000000,
997314,99999, 20130904,   73.9,24, 9999.9, 0, 1016.1,24, 9999.9, 0, 999.9, 0,   5.5,24,   9.9, 999.9,   82.0*,  65.7*, 0.00I,999.9, 000000,
997314,99999, 20130905,   76.5,24, 9999.9, 0, 1016.9,24, 9999.9, 0, 999.9, 0,   5.2,24,  12.0, 999.9,   82.8*,  69.6*, 0.00I,999.9, 000000,
997314,99999, 20130906,   70.5,24, 9999.9, 0, 1021.6,24, 9999.9, 0, 999.9, 0,   4.3,24,   8.0, 999.9,   78.8*,  61.0*, 0.00I,999.9, 000000,
997314,99999, 20130907,   70.3,24, 9999.9, 0, 1018.6,24, 9999.9, 0, 999.9, 0,   3.4,24,  11.1, 999.9,   77.7*,  61.9*, 0.00I,999.9, 000000,
997314,99999, 20130908,   76.9,24, 9999.9, 0, 1012.8,24, 9999.9, 0, 999.9, 0,   4.5,24,   8.9, 999.9,   86.5*,  69.4*, 0.00I,999.9, 000000,
997314,99999, 20130910,   78.3,23, 9999.9, 0, 1020.3,23, 9999.9, 0, 999.9, 0,   7.0,23,   9.9, 999.9,   87.6*,  73.4*, 0.00I,999.9, 000000,
997314,99999, 20130911,   82.3,24, 9999.9, 0, 1019.1,24, 9999.9, 0, 999.9, 0,   6.1,24,  14.0, 999.9,   89.1*,  76.1*, 0.00I,999.9, 000000,
997314,99999, 20130912,   80.0,24, 9999.9, 0, 1012.9,24, 9999.9, 0, 999.9, 0,   6.2,24,   8.9, 999.9,   86.7*,  73.6*, 0.00I,999.9, 000000,
997314,99999, 20130913,   73.5,24, 9999.9, 0, 1007.5,24, 9999.9, 0, 999.9, 0,   6.8,24,  13.0, 999.9,   77.9*,  69.4*, 0.00I,999.9, 000000,
997314,99999, 20130914,   64.1,24, 9999.9, 0, 1016.0,24, 9999.9, 0, 999.9, 0,   8.2,24,  12.0, 999.9,   70.5*,  57.0*, 0.00I,999.9, 000000,
997314,99999, 20130915,   65.3,24, 9999.9, 0, 1021.5,24, 9999.9, 0, 999.9, 0,   4.1,24,  11.1, 999.9,   74.7*,  56.7*, 0.00I,999.9, 000000,
997314,99999, 20130916,   68.7,24, 9999.9, 0, 1018.9,24, 9999.9, 0, 999.9, 0,   5.2,24,   8.9, 999.9,   73.8*,  64.0*, 0.00I,999.9, 000000,
997314,99999, 20130917,   63.2,24, 9999.9, 0, 1026.4,24, 9999.9, 0, 999.9, 0,   3.6,24,   7.0, 999.9,   70.7*,  52.9*, 0.00I,999.9, 000000,
997314,99999, 20130918,   61.9,24, 9999.9, 0, 1026.0,24, 9999.9, 0, 999.9, 0,   2.4,24,   5.1, 999.9,   70.9*,  53.8*, 0.00I,999.9, 000000,
